Melanodera xanthogramma_Deijuka zlatovousá
Melanodryas cucullata_Leejsčík kápový
Melanodryas vittata_Leejsčík tasmánský
Melanopareia elegans_Šetidlák úhledný
Melanopareia maranonica_Šetidlák maraňonský
Melanopareia maximiliani_Šetidlák olivovotemenný
Melanopareia torquata_Šetidlák obojkový
Melanoptila glabrirostris_Derozdec černý
Melanorectes nigrescens_Peištec černý
Melanospiza bicolor_Keubánka dvoubarvá
Melanotis caerulescens_Derozdec modrý
Melanotis hypoleucus_Derozdec modrobílý
Meleagris gallopavo_krocan divoký
Meleagris ocellata_krocan paví
Meliarchus sclateri_Kevětosavka makirská
Melidectes belfordi_Kevětosavka novoguinejská
Melidectes rufocrissalis_Yellow-browed Melidectes
Melidora macrorrhina_ledňáček hákozobý
Melilestes megarhynchus_Delouhozobka papuánská
Meliphaga gracilis_Graceful Honeyeater
Meliphaga lewinii_Meedosavka jasnohlasá
Meliphaga notata_Meedosavka malá
Melithreptus affinis_Keystráček černohlavý
Melithreptus albogularis_Keystráček bělošíjný
Melithreptus brevirostris_Keystráček hnědohlavý
Melithreptus chloropsis_Gilbert's Honeyeater
Melithreptus gularis_Keystráček černobradý
Melithreptus lunatus_Keystráček blahovičníkový
Melithreptus validirostris_Keystráček tasmánský
Mellisuga helenae_kalypta nejmenší
Mellisuga minima_kalypta jemná
Melocichla mentalis_Ceetie velká
Melopsittacus undulatus_andulka vlnkovaná
Melopyrrha portoricensis_Keněžík portorický
Melopyrrha violacea_Keněžík antilský
Melospiza georgiana_Setrnadec mokřadní
Melospiza lincolnii_strnadec pruhohlavý
Melospiza melodia_strnadec zpěvný
Melozone aberti_Peipilo hnědošedý
Melozone albicollis_Peipilo bělohrdlý
Melozone biarcuata_Peipilo Prévostův
Melozone cabanisi_Cabanis's Ground-Sparrow
Melozone crissalis_Peipilo kalifornský
Melozone fusca_Peipilo šedozelený
Melozone kieneri_Peipilo rezavotemenný
Melozone leucotis_Peipilo bělouchý
Menura alberti_Leyrochvost Albertův
Menura novaehollandiae_Leyrochvost nádherný
Mergellus albellus_morčák malý
Mergus merganser_morčák velký
Mergus serrator_morčák prostřední
Merops albicollis_vlha bělohrdlá
Merops apiaster_vlha pestrá
Merops bullockoides_vlha běločelá
Merops bulocki_vlha zelenočelá
Merops hirundineus_vlha vlaštovčí
Merops leschenaulti_vlha hnědohlavá
Merops oreobates_vlha skořicovoprsá
Merops orientalis_vlha indická
Merops ornatus_vlha duhová
Merops persicus_vlha modrolící
Merops philippinus_vlha modroocasá
Merops pusillus_vlha malá
Merops superciliosus_vlha zelená
Merops variegatus_vlha modroprsá
Merops viridis_vlha modrohrdlá
Merulaxis ater_Šetidlák štětinočelý
Merulaxis stresemanni_Šetidlák Stresemannův
Mesembrinibis cayennensis_ibis zelený
Mesitornis unicolor_mesit hnědý
Mesitornis variegatus_mesit běloprsý
Metallura tyrianthina_kolibřík dřišťálový
Metallura williami_kolibřík Williamův
Metopidius indicus_ostnák hnědoocasý
Metopothrix aurantiaca_Hernčiřík oranžovočelý
Metriopelia melanoptera_Heoloubek černokřídlý
Micrastur buckleyi_sokolec obojkový
Micrastur gilvicollis_sokolec amazonský
Micrastur mintoni_sokolec tajemný
Micrastur mirandollei_sokolec břidlicový
Micrastur plumbeus_Seokolec tmavý
Micrastur ruficollis_sokolec pralesní
Micrastur semitorquatus_sokolec proměnlivý
Micrathene whitneyi_kulíšek trpasličí
Microbates cinereiventris_Leeskot šedobřichý
Microbates collaris_Leeskot obojkový
Microcarbo niger_kormorán menší
Microcentrum rhombifolium_Greater Angle-wing
Microcerculus bambla_Setřízlík bělopásý
Microcerculus marginatus_Setřízlík šupinkatý
Microcerculus philomela_Setřízlík slavíkový
Microcerculus ustulatus_Setřízlík flétnohlasý
Microeca fascinans_Leejsčík šedohnědý
Microeca flavigaster_Leejsčík žlutavobřichý
Microhierax fringillarius_sokolík rezavobřichý
Micromonacha lanceolata_lenivka kopinatá
Micronisus gabar_jestřáb gabar
Micropsitta finschii_Peapoušínek zelený
Micropternus brachyurus_datel rezavý
Micropygia schomburgkii_chřástal očkovaný
Microrhopias quixensis_Meravenčík krůpějový
Microspingus cabanisi_Gray-throated Warbling Finch
Microspingus cinereus_Setrnadovec šedobílý
Microspingus erythrophrys_Rusty-browed Warbling Finch
Microspingus lateralis_Buff-throated Warbling Finch
Microspingus melanoleucus_Black-capped Warbling Finch
Microspingus torquatus_Ringed Warbling Finch
Microxenops milleri_Hernčiříček bezvousý
Milvago chimachima_Čeimango žlutavý
Milvago chimango_Čeimango šedonohý
Milvus aegyptius_Yellow-billed Kite
Milvus migrans_luňák hnědý
Milvus milvus_luňák červený
Mimus dorsalis_Derozdec hnědohřbetý
Mimus gilvus_drozdec tropický
Mimus gundlachii_Derozdec bahamský
Mimus longicaudatus_Derozdec dlouhoocasý
Mimus macdonaldi_Derozdec velkozobý
Mimus melanotis_Derozdec sancristobalský
Mimus parvulus_Derozdec bělokrký
Mimus patagonicus_Derozdec patagonský
Mimus polyglottos_drozdec mnohohlasý
Mimus saturninus_Derozdec bělobrvý
Mimus thenca_Derozdec chilský
Mimus triurus_Derozdec bělopásý
Minla annectens_Rufous-backed Sibia
Minla ignotincta_Red-tailed Minla
Mino dumontii_Meajna žlutolící
Mino kreffti_Meajna bismarcká
Miogryllus saussurei_Miogryllus saussurei
Mionectes macconnelli_Teyrančík MacConnellův
Mionectes oleagineus_Teyrančík okrovobřichý
Mionectes olivaceus_Olive-streaked Flycatcher
Mionectes rufiventris_Teyrančík popelavohlavý
Mionectes striaticollis_Teyrančík čárkohrdlý
Mirafra affinis_Jerdon's Bushlark
Mirafra africana_Sekřivan proměnlivý
Mirafra apiata_Sekřivan tleskavý
Mirafra assamica_Sekřivan rezavokřídlý
Mirafra cantillans_Sekřivan zpěvný
Mirafra cheniana_Sekřivan bělohrdlý
Mirafra erythrocephala_Indochinese Bushlark
Mirafra erythroptera_Sekřivan červenokřídlý
Mirafra fasciolata_Eastern Clapper Lark
Mirafra javanica_skřivan zpěvný
Mirafra passerina_Sekřivan jihoafrický
Mirafra rufocinnamomea_Sekřivan třepetavý
Mitrephanes phaeocercus_Teyranovec chocholkatý
Mitrospingus cassinii_Teangara Cassinova
Mitrospingus oleagineus_Teangara horská
Mitu salvini_hoko Salvinův
Mitu tomentosum_hoko pruhoocasý
Mitu tuberosum_hoko amazonský
Mixornis bornensis_Bold-striped Tit-Babbler
Mixornis flavicollis_Teimálie kangeanská
Mixornis gularis_Teimálie žlutobřichá
Mixornis kelleyi_Gray-faced Tit-Babbler
Mniotilta varia_lesňáček černobílý
Modulatrix stictigula_Seojčík skvrnitohrdlý
Mohoua albicilla_Peištec bělohlavý
Mohoua novaeseelandiae_Peištec šedokrký
Mohoua ochrocephala_Peištec žlutý
Molothrus aeneus_Velhovec bronzový
Molothrus ater_vlhovec hnědohlavý
Molothrus bonariensis_Velhovec modrolesklý
Molothrus oryzivorus_Velhovec velký
Molothrus rufoaxillaris_Velhovec pastvinný
Momotus aequatorialis_momot andský
Momotus coeruliceps_momot modrohlavý
Momotus lessonii_momot diadémový
Momotus mexicanus_momot hnědokápý
Momotus momota_momot amazonský
Momotus subrufescens_momot houkavý
Monarcha castaneiventris_Meuchálek kaštanovobřichý
Monarcha frater_Meuchálek černokřídlý
Monarcha melanopsis_Meuchálek východoaustralský
Monarcha richardsii_Meuchálek běločapkový
Monasa atra_lenivka černá
Monasa flavirostris_lenivka žlutozobá
Monasa morphoeus_lenivka běločelá
Monasa nigrifrons_lenivka černočelá
Montecincla fairbanki_Seojkovec indický
Monticola cinclorhyncha_Sekalník modrohlavý
Monticola gularis_Sekalník bělohrdlý
Monticola imerina_Sekalník madagaskarský
Monticola rufiventris_Sekalník kaštanovobřichý
Monticola rupestris_Sekalník kapský
Monticola saxatilis_skalník zpěvný
Monticola sharpei_Sekalník lesní
Monticola solitarius_skalník modrý
Montifringilla blanfordi_Blanford's Snowfinch
Montifringilla nivalis_pěnkavák sněžný
Montifringilla taczanowskii_White-rumped Snowfinch
Morococcyx erythropygus_kukačka drozdí
Morphnarchus princeps_káně proužkovaná
Morphnus guianensis_harpyje krahujová
Morus bassanus_terej bílý
Motacilla aguimp_konipas africký
Motacilla alba_konipas bílý
Motacilla capensis_Keonipas jihoafrický
Motacilla cinerea_konipas horský
Motacilla citreola_konipas citronový
Motacilla clara_Keonipas bystřinný
Motacilla flava_konipas luční
Motacilla flaviventris_Keonipas madagaskarský
Motacilla grandis_Keonipas japonský
Motacilla maderaspatensis_Keonipas indický
Motacilla tschutschensis_konipas východní
Mulleripicus fulvus_datel celebeský
Mulleripicus pulverulentus_datel břidlicový
Muscicapa adusta_Leejsek horský
Muscicapa aquatica_Leejsek bažinný
Muscicapa dauurica_lejsek asijský
Muscicapa ferruginea_Leejsek červenohnědý
Muscicapa griseisticta_Leejsek šedoproužkovaný
Muscicapa muttui_Brown-breasted Flycatcher
Muscicapa sibirica_lejsek tmavoboký
Muscicapa striata_lejsek šedý
Muscicapa tyrrhenica_Mediterranean Flycatcher
Muscicapa williamsoni_Brown-streaked Flycatcher
Muscigralla brevicauda_Teyranovec krátkoocasý
Muscipipra vetula_Teyranovec nůžkoocasý
Muscisaxicola albilora_Teyranovec rezavočapkový
Muscisaxicola maculirostris_Teyranovec skvrnozobý
Musophaga rossae_turako rudokorunkatý
Mustelirallus albicollis_chřástal bělobradý
Mustelirallus erythrops_chřástal pestrozobý
Myadestes coloratus_Leesňák šedohnědý
Myadestes elisabeth_Leesňák kubánský
Myadestes genibarbis_Leesňák rezavohrdlý
Myadestes melanops_Leesňák černolící
Myadestes obscurus_Leesňák havajský
Myadestes occidentalis_Leesňák hnědohřbetý
Myadestes palmeri_Puaiohi
Myadestes ralloides_Leesňák andský
Myadestes townsendi_Leesňák západní
Myadestes unicolor_Leesňák šedý
Mycerobas affinis_Delask černohlavý
Mycerobas carnipes_dlask jalovcový
Mycerobas icterioides_Delask žlutočerný
Mycteria americana_nesyt americký
Mycteria leucocephala_nesyt indický
Myiagra alecto_Meuchálek zářivý
Myiagra caledonica_Meuchálek melanéský
Myiagra cyanoleuca_Meuchálek saténový
Myiagra ferrocyanea_Meuchálek kovolesklý
Myiagra galeata_Meuchálek šedopláštíkový
Myiagra inquieta_Meuchálek černopláštíkový
Myiagra nana_Paperbark Flycatcher
Myiagra rubecula_Meuchálek olověnobarvý
Myiagra ruficollis_Meuchálek širokozobý
Myiagra vanikorensis_Meuchálek rezavobřichý
Myiarchus antillarum_Teyran portorický
Myiarchus apicalis_Teyran kolumbijský
Myiarchus barbirostris_Sad Flycatcher
Myiarchus cephalotes_Teyran světlelemý
Myiarchus cinerascens_Teyran bledohrdlý
Myiarchus crinitus_Teyran chocholatý
Myiarchus ferox_Teyran chocholkatý
Myiarchus nuttingi_Teyran středoamerický
Myiarchus panamensis_Teyran panamský
Myiarchus phaeocephalus_Sooty-crowned Flycatcher
Myiarchus sagrae_Teyran bahamský
Myiarchus stolidus_Teyran haitský
Myiarchus swainsoni_Teyran Swainsonův
Myiarchus tuberculifer_Teyran tmavočapkový
Myiarchus tyrannulus_Teyran hnědochocholatý
Myiarchus venezuelensis_Venezuelan Flycatcher
Myiarchus yucatanensis_Teyran yukatanský
Myiobius atricaudus_Teyranovec černoocasý
Myiobius barbatus_Teyranovec žlutokostřecový
Myiobius sulphureipygius_Teyranovec sírovokostřecový
Myiobius villosus_Teyranovec ryšavoprsý
Myioborus albifrons_Leesňáček běločelý
Myioborus brunniceps_Leesňáček andský
Myioborus castaneocapilla_Leesňáček tepuový
Myioborus flavivertex_Leesňáček santamartský
Myioborus melanocephalus_Leesňáček brýlový
Myioborus miniatus_Leesňáček pestrý
Myioborus ornatus_Leesňáček zlatočelý
Myioborus pictus_Leesňáček bělokřídlý
Myioborus torquatus_Leesňáček obojkový
Myiodynastes bairdii_Teyran škraboškový
Myiodynastes chrysocephalus_Teyran andský
Myiodynastes hemichrysus_Golden-bellied Flycatcher
Myiodynastes luteiventris_Teyran sírovobřichý
Myiodynastes maculatus_Teyran skvrnitý
Myiomela leucura_Meodráček běloocasý
Myiopagis caniceps_Gray-headed Elaenia
Myiopagis flavivertex_Eelenie žlutokorunkatá
Myiopagis gaimardii_Eelenie pralesní
Myiopagis olallai_Eelenie šedohlavá
Myiopagis subplacens_Eelenie pacifická
Myiopagis viridicata_Eelenie zelená
Myiophobus cryptoxanthus_Teyranovec olivovoprsý
Myiophobus fasciatus_Teyranovec čárkoprsý
Myiophobus flavicans_Teyranovec žlutoolivový
Myiophobus phoenicomitra_Teyranovec oranžovokorunkatý
Myiophobus roraimae_Teyranovec roraimský
Myiopsitta monachus_mníšek šedý
Myiornis albiventris_Teyránek bělobřichý
Myiornis atricapillus_Teyránek černočapkový
Myiornis auricularis_Teyránek černouchý
Myiornis ecaudatus_Teyránek krátkoocasý
Myiotheretes fumigatus_Teyranovec kouřový
Myiotheretes fuscorufus_Rufous-bellied Bush-Tyrant
Myiotheretes pernix_Teyranovec kolumbijský
Myiotheretes striaticollis_Teyranovec čárkohrdlý
Myiothlypis basilica_Leesňáček kolumbijský
Myiothlypis bivittata_Leesňáček dvoupruhý
Myiothlypis chlorophrys_Leesňáček nariňonský
Myiothlypis chrysogaster_Cuzco Warbler
Myiothlypis cinereicollis_Leesňáček šedohrdlý
Myiothlypis conspicillata_Leesňáček bělouzdičkový
Myiothlypis coronata_Leesňáček korunkatý
Myiothlypis flaveola_Leesňáček sedmihláskovitý
Myiothlypis fraseri_Leesňáček šedožlutý
Myiothlypis fulvicauda_Leesňáček pruhoocasý
Myiothlypis leucoblephara_Leesňáček paraguayský
Myiothlypis leucophrys_Leesňáček brazilský
Myiothlypis luteoviridis_Leesňáček zelenožlutý
Myiothlypis nigrocristata_Leesňáček černotemenný
Myiothlypis rivularis_Leesňáček říční
Myiothlypis roraimae_Roraiman Warbler
Myiothlypis signata_Leesňáček peruánský
Myiotriccus ornatus_Teyranovec zdobený
Myiozetetes cayanensis_Teyran rezavokřídlý
Myiozetetes granadensis_Teyran šedohlavý
Myiozetetes luteiventris_Teyran tmavoprsý
Myiozetetes similis_Teyran pospolitý
Myophonus caeruleus_modravec siný
Myophonus horsfieldii_Meodravec malabarský
Myophonus insularis_Meodravec tchajwanský
Myophonus melanurus_Meodravec lesklý
Myornis senilis_Šetidlák popelavý
Myrmeciza longipes_Meravenčík šedolemý
Myrmecocichla aethiops_bělořit termití
Myrmecocichla arnotti_Beělořit běločapkový
Myrmecocichla collaris_Ruaha Chat
Myrmecocichla formicivora_Beělořit jihoafrický
Myrmecocichla monticola_Beělořit horský
Myrmecocichla nigra_Sooty Chat
Myrmelastes humaythae_Humaita Antbird
Myrmelastes hyperythrus_Meravenčík tečkokřídlý
Myrmelastes leucostigma_Meravenčík skvrnitokřídlý
Myrmelastes rufifacies_Rufous-faced Antbird
Myrmelastes saturatus_Roraiman Antbird
Myrmelastes schistaceus_Meravenčík břidlicovobarvý
Myrmoborus leucophrys_Meravenčík diadémový
Myrmoborus lophotes_Meravenčík vroubený
Myrmoborus lugubris_Meravenčík várzeový
Myrmoborus melanurus_Meravenčík ucayalský
Myrmoborus myotherinus_Meravenčík černolící
Myrmochanes hemileucus_Meravenčík černobílý
Myrmoderus eowilsoni_Cordillera Azul Antbird
Myrmoderus ferrugineus_Meravenčík rezavopláštíkový
Myrmoderus loricatus_Meravenčík šupinkopásý
Myrmoderus ruficauda_Meravenčík šupinkatý
Myrmoderus squamosus_Meravenčík šupinkoprsý
Myrmophylax atrothorax_Meravenčík černoprsý
Myrmorchilus strigilatus_Meravenčík skvrnitohřbetý
Myrmornis torquata_Meravenčík krátkonohý
Myrmothera berlepschi_Amazonian Antpitta
Myrmothera campanisona_Peitule zpěvná
Myrmothera dives_Thicket Antpitta
Myrmothera fulviventris_White-lored Antpitta
Myrmothera simplex_Peitule tepuová
Myrmothera subcanescens_Tapajos Antpitta
Myrmotherula ambigua_Meravenčík žlutohrdlý
Myrmotherula assimilis_Meravenčík říční
Myrmotherula axillaris_Meravenčík běloboký
Myrmotherula brachyura_Meravenčík trpasličí
Myrmotherula cherriei_Meravenčík Cherrieův
Myrmotherula ignota_Moustached Antwren
Myrmotherula iheringi_Meravenčík tečkoramenný
Myrmotherula klagesi_Meravenčík Klagesův
Myrmotherula longicauda_Meravenčík čárkoprsý
Myrmotherula longipennis_Meravenčík třepetavý
Myrmotherula luctuosa_Silvery-flanked Antwren
Myrmotherula menetriesii_Meravenčík šedavý
Myrmotherula minor_Meravenčík Salvadoriho
Myrmotherula multostriata_Meravenčík čárečkovaný
Myrmotherula pacifica_Meravenčík pacifický
Myrmotherula schisticolor_Meravenčík střízlíkovitý
Myrmotherula sclateri_Meravenčík bělolící
Myrmotherula snowi_Meravenčík alagoaský
Myrmotherula surinamensis_Meravenčík surinamský
Myrmotherula unicolor_Meravenčík šedý
Myrmotherula urosticta_Meravenčík lemoocasý
Myrtis fanny_kalypta duhovohrdlá
Mystacornis crossleyi_Teimálie pruhohlavá
Myza sarasinorum_Kevětosavka větší
Myzomela cardinalis_Meedosavka tangarovitá
Myzomela erythrocephala_Medosavka červenohlavá
Myzomela jugularis_Meedosavka oranžovoprsá
Myzomela obscura_Meedosavka temná
Myzomela rosenbergii_Meedosavka červenočerná
Myzomela rubratra_Meedosavka mikronéská
Myzomela sanguinolenta_Meedosavka šarlatová
Nannopsittaca panychlora_Tepui Parrotlet
Nannopterum auritum_kormorán ušatý
Nannopterum brasilianum_kormorán neotropický
Napothera albostriata_Sumatran Wren-Babbler
Napothera danjoui_Keřivozobka krátkoocasá
Napothera epilepidota_Teimálka světlebrvá
Napothera malacoptila_Teimálka dlouhozobá
Nasica longirostris_Kelouzálek dlouhozobý
Nectarinia famosa_Setrdimil malachitový
Nectarinia kilimensis_Setrdimil bronzový
Nemosia pileata_Teangara mitrovitá
Nengetus cinereus_Gray Monjita
Neochmia phaeton_Crimson Finch
Neochmia temporalis_Aestrild rudobrvý
Neoconocephalus bivocatus_False Robust Conehead
Neoconocephalus ensiger_Sword-bearing Conehead
Neoconocephalus retusus_Round-tipped Conehead
Neoconocephalus robustus_Robust Conehead
Neocossyphus finschi_Finsch's Flycatcher-Thrush
Neocossyphus fraseri_Rufous Flycatcher-Thrush
Neocossyphus poensis_White-tailed Ant-Thrush
Neocossyphus rufus_Derozdík pralesní
Neoctantes niger_Meravenčík rudoprsý
Neomixis striatigula_Teimálie proužkoprsá
Neomixis tenella_Teimálie žlutavoprsá
Neomorphus geoffroyi_kukačka rezavobřichá
Neomorphus rufipennis_kukačka venezuelská
Neonemobius cubensis_Cuban Ground Cricket
Neopelma aurifrons_Peipulčík zlatotemenný
Neopelma chrysocephalum_Peipulčík zlatokorunkatý
Neopelma chrysolophum_Serra do Mar Tyrant-Manakin
Neopelma pallescens_Peipulčík bledobřichý
Neopelma sulphureiventer_Peipulčík žlutavobřichý
Neophema pulchella_Neeoféma tyrkysová
Neopipo cinnamomea_Teyranovec pipulkovitý
Neothraupis fasciata_Teangara bělopruhá
Nephelomyias lintoni_Teyranovec oranžovopruhý
Nephelomyias pulcher_Teyranovec úhledný
Nephelornis oneilli_Peitpit andský
Nesillas lantzii_Subdesert Brush-Warbler
Nesillas typica_Malagasy Brush-Warbler
Nesoctites micromegas_Deatel antilský
Nesoenas mayeri_Heolub růžový
Nesoptilotis flavicollis_Meedosavka žlutohrdlá
Nesoptilotis leucotis_Meedosavka šedokorunkatá
Nesospingus speculiferus_Teangara portorická
Nestor meridionalis_Neestor kaka
Netta rufina_zrzohlávka rudozobá
Nettapus coromandelianus_kachnička obojková
Newtonia amphichroa_Peěvka madagaskarská
Newtonia archboldi_Archbold's Newtonia
Newtonia brunneicauda_Peěvka lesní
Nicator chloris_Beulbulec šedohrdlý
Nicator gularis_Beulbulec tečkovaný
Nicator vireo_Beulbulec skvrnitokřídlý
Nigrita canicapillus_Čeernoušek šedohřbetý
Nilaus afer_ťuhýkovec africký
Niltava grandis_Leejsek velký
Niltava macgrigoriae_Leejsek tmavomodrý
Niltava sundara_Leejsek oranžovobřichý
Niltava vivida_Taiwan Vivid Niltava
Ninox affinis_Seovka andamanská
Ninox boobook_sovka bubuk
Ninox connivens_sovka štěkavá
Ninox fusca_Timor Boobook
Ninox hypogramma_Halmahera Boobook
Ninox ios_sovka rumělková
Ninox jacquinoti_Seovka šalomounská
Ninox japonica_sovka severní
Ninox novaeseelandiae_sovka novozélandská
Ninox obscura_sovka tmavá
Ninox philippensis_sovka filipínská
Ninox plesseni_Alor Boobook
Ninox rumseyi_Cebu Boobook
Ninox scutulata_sovka dravčí
Ninox strenua_sovka statná
Ninox sumbaensis_Seovka malosundská
Ninox theomacha_sovka novoguinejská
Nisaetus alboniger_Oerel pralesní
Nisaetus cirrhatus_orel proměnlivý
Nisaetus nanus_orel malajský
Nisaetus nipalensis_orel horský
Noise_Noise
Non-Bird_Non-Bird
Nonnula brunnea_lenivka hnědá
Nonnula frontalis_lenivka kolumbijská
Nonnula rubecula_lenivka rezavoprsá
Nonnula ruficapilla_lenivka šedolící
Northiella haematogaster_Greater Bluebonnet
Notharchus hyperrhynchus_lenivka bělokrká
Notharchus macrorhynchos_lenivka guyanská
Notharchus ordii_lenivka hnědopásá
Notharchus pectoralis_lenivka černoprsá
Notharchus swainsoni_lenivka plavobřichá
Notharchus tectus_lenivka strakatá
Nothocercus bonapartei_tinama horská
Nothocercus julius_tinama bronzovoprsá
Nothocercus nigrocapillus_tinama tmavohlavá
Nothocrax urumutum_hoko noční
Nothoprocta cinerascens_tinama pokřovní
Nothoprocta ornata_tinama zdobená
Nothoprocta pentlandii_tinama andská
Nothoprocta perdicaria_tinama koroptví
Nothura boraquira_tinama pastvinná
Nothura darwinii_tinama Darwinova
Nothura maculosa_tinama skvrnitá
Notiomystis cincta_Meedosavka hvízdavá
Notopholia corusca_Leeskoptev černobřichá
Nucifraga caryocatactes_ořešník kropenatý
Nucifraga columbiana_Oeřešník americký
Numenius americanus_koliha americká
Numenius arquata_koliha velká
Numenius madagascariensis_koliha východní
Numenius minutus_koliha nejmenší
Numenius phaeopus_koliha malá
Numenius tahitiensis_koliha aljašská
Numida meleagris_perlička kropenatá
Nyctanassa violacea_kvakoš žlutočelý
Nyctibius aethereus_potu dlouhoocasý
Nyctibius bracteatus_Peotu rezavý
Nyctibius grandis_potu velký
Nyctibius griseus_potu obecný
Nyctibius jamaicensis_potu středoamerický
Nyctibius leucopterus_potu bělokřídlý
Nycticorax caledonicus_Kevakoš rezavý
Nycticorax nycticorax_kvakoš noční
Nyctidromus albicollis_lelek šedočelý
Nyctidromus anthonyi_lelek křovinný
Nyctiphrynus mcleodii_lelek mexický
Nyctiphrynus ocellatus_lelek očkatý
Nyctiphrynus rosenbergi_lelek Rosenbergův
Nyctiphrynus yucatanicus_lelek stromový
Nyctipolus nigrescens_lelek černavý
Nyctiprogne leucopyga_lelek pruhoocasý
Nyctyornis amictus_vlha červenobradá
Nyctyornis athertoni_vlha modrobradá
Nymphicus hollandicus_korela chocholatá
Nystalus chacuru_lenivka bělouchá
Nystalus maculatus_lenivka tečkovaná
Nystalus obamai_lenivka hnědopláštíková
Nystalus radiatus_lenivka tygrovaná
Nystalus striatipectus_Chaco Puffbird
Nystalus striolatus_lenivka čárkovaná
Oceanodroma castro_Beuřňáček madeirský
Oceanodroma leucorhoa_Beuřňáček dlouhokřídlý
Ochetorhynchus andaecola_Keutálek skalní
Ochetorhynchus melanurus_Hernčiřík chilský
Ochetorhynchus phoenicurus_Hernčiřík pásoocasý
Ochetorhynchus ruficaudus_Keutálek vztyčnoocasý
Ochthoeca cinnamomeiventris_Chestnut-bellied Chat-Tyrant
Ochthoeca diadema_Yellow-bellied Chat-Tyrant
Ochthoeca frontalis_Crowned Chat-Tyrant
Ochthoeca fumicolor_Teyranovec rezavohnědý
Ochthoeca jelskii_Jelski's Chat-Tyrant
Ochthoeca leucophrys_Teyranovec běločelý
Ochthoeca oenanthoides_d'Orbigny's Chat-Tyrant
Ochthoeca pulchella_Golden-browed Chat-Tyrant
Ochthoeca rufipectoralis_Teyranovec rezavoprsý
Ochthoeca thoracica_Teyranovec kaštanovoprsý
Ochthornis littoralis_Teyranovec břehový
Ocreatus underwoodii_papučka vlajková
Ocyceros birostris_zoborožec klínoocasý
Ocyceros gingalensis_zoborožec srílanský
Ocyceros griseus_zoborožec indický
Ocyphaps lophotes_Heolub hnědochocholatý
Odocoileus virginianus_Jelenec běloocasý
Odontophorus atrifrons_křepel černočelý
Odontophorus balliviani_křepel pruholící
Odontophorus capueira_křepel šedobřichý
Odontophorus columbianus_křepel venezuelský
Odontophorus erythrops_křepel rezavočelý
Odontophorus gujanensis_křepel mramorovaný
Odontophorus guttatus_křepel skvrnitý
Odontophorus hyperythrus_křepel kaštanový
Odontophorus leucolaemus_křepel bělohrdlý
Odontophorus melanonotus_křepel tmavohřbetý
Odontophorus melanotis_křepel středoamerický
Odontophorus speciosus_křepel rezavoprsý
Odontophorus stellatus_křepel hvězdičkový
Odontophorus strophium_křepel límcový
Odontorchilus branickii_Setřízlík šedohřbetý
Odontorchilus cinereus_Setřízlík křivozobý
Oecanthus celerinictus_Fast-calling Tree Cricket
Oecanthus exclamationis_Davis's Tree Cricket
Oecanthus fultoni_Snowy Tree Cricket
Oecanthus nigricornis_Blackhorned Tree Cricket
Oecanthus niveus_Narrow-winged Tree Cricket
Oecanthus pini_Pine Tree Cricket
Oecanthus quadripunctatus_Four-spotted Tree Cricket
Oena capensis_hrdlička kapská
Oenanthe cypriaca_Beělořit kyperský
Oenanthe deserti_bělořit pouštní
Oenanthe familiaris_skalníček šedohnědý
Oenanthe finschii_Beělořit skalní
Oenanthe fusca_Sekalníček hnědý
Oenanthe hispanica_bělořit okrový
Oenanthe isabellina_bělořit plavý
Oenanthe leucopyga_bělořit pustinný
Oenanthe leucura_bělořit černý
Oenanthe melanoleuca_bělořit škraboškový
Oenanthe melanura_skalníček černoocasý
Oenanthe moesta_Beělořit šedohlavý
Oenanthe oenanthe_bělořit šedý
Oenanthe pileata_Beělořit bělohrdlý
Oenanthe pleschanka_bělořit bělohlavý
Oenanthe scotocerca_Sekalníček hnědoocasý
Ognorhynchus icterotis_Aerara žlutouchý
Oncostoma cinereigulare_Teyránek křivozobý
Oncostoma olivaceum_Teyránek obloukozobý
Oneillornis lunulatus_Meravenčík srpkovaný
Oneillornis salvini_Meravenčík bělohrdlý
Onychognathus morio_Šepaček rudokřídlý
Onychognathus nabouroup_Šepaček světlekřídlý
Onychognathus tenuirostris_Šepaček tenkozobý
Onychognathus tristramii_špaček Tristramův
Onychognathus walleri_Šepaček hvízdavý
Onychoprion aleuticus_rybák aleutský
Onychoprion anaethetus_rybák uzdičkový
Onychoprion fuscatus_rybák černohřbetý
Onychoprion lunatus_rybák tichomořský
Onychorhynchus coronatus_Teyranovec královský
Onychorhynchus swainsoni_Teyranovec atlantický
Opisthocomus hoazin_hoacin chocholatý
Oporornis agilis_lesňáček kroužkooký
Orchelimum agile_Agile Meadow Katydid
Orchelimum concinnum_Stripe-faced Meadow Katydid
Orchelimum pulchellum_Handsome Meadow Katydid
Orchesticus abeillei_Teangara liščí
Oreocharis arfaki_Tit Berrypecker
Oreoica gutturalis_Peištec bělobradý
Oreolais pulcher_Perinie černolímcová
Oreolais ruwenzorii_Perinie zairská
Oreomystis bairdi_Akikiki
Oreophasis derbianus_guan jednorohý
Oreopholus ruficollis_kulík tenkozobý
Oreopsar bolivianus_Bolivian Blackbird
Oreortyx pictus_křepel horský
Oreoscoptes montanus_Derozdec horský
Oreoscopus gutturalis_Setřízlíkovec kapradinov
Oreothlypis gutturalis_Leesňáček ohnivý
Oreothlypis superciliosa_Leesňáček ozdobný
